timestamp,raw_front_center.x,raw_front_center.y,raw_front_center.z,raw_front_l_shldr.x,raw_front_l_shldr.y,raw_front_l_shldr.z,raw_front_r_shlrd.x,raw_front_r_shlrd.y,raw_front_r_shlrd.z,raw_side_shlrd.x,raw_side_shlrd.y,raw_side_shlrd.z,raw_side_ear.x,raw_side_ear.y,raw_side_ear.z,raw_side_hip.x,raw_side_hip.y,raw_side_hip.z,measured_neck_inclination,measured_torso_inclination,measured_level,measured_lean,measured_eval_score,measured_true_score,measured_composite_score,measured_spine_length,sent_vibration,sent_sound,moved_desk
2024-11-08 15:40:28,0.4272412955760956,0.5612443685531616,-0.9346393942832947,0.6794230341911316,0.9302272200584412,-0.5041759610176086,0.16380833089351654,0.9145364165306091,-0.59364914894104,0.4160589277744293,0.31405794620513916,0.14777876436710358,0.40181976556777954,0.2560981810092926,0.19729505479335785,0.3606882691383362,0.455434113740921,-0.016037143766880035,139.7191575282125,34.21762968411758,0.003041177988052368,0.08946618810296059,49.02898162603379,33.171561171262326,23.895509871355205,0.4127682487823804,0,0,0
2024-11-08 15:40:29,0.4269160181283951,0.5625171661376953,-0.8917612433433533,0.6817739009857178,0.9281979203224182,-0.4993409216403961,0.16521669924259186,0.9146776795387268,-0.5038993954658508,0.4164152145385742,0.3139555752277374,0.0670195072889328,0.3964802920818329,0.2528325319290161,0.0607294924557209,0.3593702018260956,0.46173256635665894,0.0008080718107521534,130.97157060999587,30.196509197941907,0.0022302865982055664,0.08650578185915947,51.56647269214903,28.96718045811039,25.123026777757808,0.39981532602112674,0,0,0
2024-11-08 15:40:29,0.427055686712265,0.5657346248626709,-0.9342947006225586,0.6821712851524353,0.9313440322875977,-0.5090574026107788,0.16503049433231354,0.9152930378913879,-0.5490745306015015,0.42052802443504333,0.32238057255744934,0.0335531011223793,0.4087746739387512,0.2547719180583954,0.031606435775756836,0.3618205785751343,0.4710952043533325,0.008263638243079185,136.68532859958432,30.192819097556676,0.003400444984436035,0.09332554042339325,45.72096535137722,36.97382184430471,31.12572546696049,0.3926631737613406,0,0,0
2024-11-08 15:40:30,0.42751067876815796,0.5662283897399902,-0.9003624320030212,0.6789348125457764,0.933124840259552,-0.4568410813808441,0.16876456141471863,0.9150891900062561,-0.5242370367050171,0.35114333033561707,0.3068987727165222,0.3511221408843994,0.3576706051826477,0.2595497965812683,0.34623128175735474,0.35617777705192566,0.4592024087905884,0.043901290744543076,138.05723243811454,39.9339326543615,0.002481788396835327,0.09422630071640015,44.94888510022845,19.412260104637355,6.619912858640084,0.4591633001784356,0,0,0
2024-11-08 15:40:31,0.42694053053855896,0.5660088062286377,-0.8823843002319336,0.676978349685669,0.9336695075035095,-0.451937735080719,0.1702682226896286,0.9135327935218811,-0.5072150230407715,0.37210318446159363,0.3008745610713959,0.404575914144516,0.363028347492218,0.25457802414894104,0.408620685338974,0.3692368268966675,0.4460641145706177,0.03609544038772583,135.75072674560832,43.16192271900316,0.002826690673828125,0.09042738378047943,48.20509961673192,9.727172005845325,-4.362406183002678,0.4815301481059647,0,0,0
2024-11-08 15:40:31,0.4267645329236984,0.5661266446113586,-0.8893547654151917,0.674517810344696,0.9258537292480469,-0.43830594420433044,0.1708606779575348,0.9145914316177368,-0.5287078022956848,0.37026625871658325,0.2987709939479828,0.3403055965900421,0.37106746435165405,0.2473171055316925,0.36958086490631104,0.36197370290756226,0.4541150629520416,0.006701177451759577,144.839760202016,42.933041940516546,0.0009166300296783447,0.09056254103779793,48.08925053903035,22.909580401789317,6.240086907791662,0.47441322910532463,0,0,0
2024-11-08 15:40:32,0.42679059505462646,0.5662527680397034,-0.9649308919906616,0.6743203997612,0.9256395697593689,-0.4848899245262146,0.16624626517295837,0.9176214933395386,-0.634612500667572,0.36335328221321106,0.29781147837638855,0.2401319444179535,0.36790043115615845,0.2496534287929535,0.21726849675178528,0.3531295657157898,0.47657081484794617,0.03881409764289856,141.2259299835546,27.992126392027696,0.005719512701034546,0.09053659811615944,48.1114873290062,47.73204919292105,42.108426969619856,0.447483916199973,0,0,0
2024-11-08 15:40:33,0.42742814123630524,0.5668478012084961,-0.8835211098194122,0.674741268157959,0.9287097454071045,-0.4361701011657715,0.16656994819641113,0.9199385046958923,-0.5620208978652954,0.38118982315063477,0.2876197099685669,0.24831625819206238,0.3743545413017273,0.2429450899362564,0.23453573882579803,0.3744511306285858,0.4078860282897949,0.03739223629236221,126.34416876729942,40.15765750733651,0.0037941336631774902,0.08590540662407875,52.081080036503934,2.5665212595461675,-6.504447040376132,0.3536435231176065,0,0,0
2024-11-08 15:40:33,0.4275149405002594,0.5675889551639557,-0.8596932888031006,0.6706348657608032,0.9299722909927368,-0.42089495062828064,0.16620858013629913,0.9209372997283936,-0.514785885810852,0.35809582471847534,0.27279719710350037,0.17352214455604553,0.3639272153377533,0.2379133403301239,0.16359183192253113,0.35247382521629333,0.42155781388282776,0.0244470052421093,140.69385763429267,25.940341811853127,0.00011450052261352539,0.08423721045255661,53.51096246923719,51.09071706430348,47.26454668957546,0.4024110457926091,0,0,0
2024-11-08 15:40:34,0.42872048914432526,0.5678029656410217,-0.9215202331542969,0.6712263226509094,0.9230955243110657,-0.48413389921188354,0.16421255469322205,0.9180092215538025,-0.5490018129348755,0.4015880525112152,0.30269429087638855,0.13159117102622986,0.38101327419281006,0.24998758733272552,0.1222587451338768,0.3764636218547821,0.4452057480812073,0.03957885876297951,133.99456638789442,22.499660856621503,0.0012126266956329346,0.08544718101620674,52.47384484325137,48.59307122980918,49.01861965118909,0.391190798485509,0,0,0
2024-11-08 15:40:35,0.4304406940937042,0.5649632215499878,-0.921677976846695,0.6762340068817139,0.9156869649887085,-0.5240153074264526,0.16411709785461426,0.9142586588859558,-0.569179892539978,0.4101630747318268,0.2977958917617798,0.2917386591434479,0.39509183168411255,0.25035423040390015,0.3244982361793518,0.3785237669944763,0.44820135831832886,0.023784980177879333,141.47489934284783,36.20842170032812,0.003587275743484497,0.07868416607379913,58.270714793886455,31.648015679330726,20.980133815951955,0.4357822561664187,0,0,0
2024-11-08 15:40:35,0.4311765432357788,0.5642457902431488,-0.8844174444675446,0.6761224865913391,0.9096683263778687,-0.5025016069412231,0.1641160249710083,0.9159000515937805,-0.5574163198471069,0.41826051473617554,0.30247896909713745,0.2323424518108368,0.39546141028404236,0.2505594491958618,0.2736830711364746,0.37195461988449097,0.45793917775154114,-0.00327700306661427,137.1923819494347,35.5157667949201,0.0009040534496307373,0.07517518103122711,61.27841625894819,27.037801139368373,18.266829504205305,0.4243677968898973,0,0,0
2024-11-08 15:40:36,0.43105849623680115,0.5645229816436768,-0.8675557971000671,0.675788402557373,0.9146709442138672,-0.4977234899997711,0.16511015594005585,0.9204497933387756,-0.5143600702285767,0.40430814027786255,0.3106311857700348,0.10911772400140762,0.39262157678604126,0.25566741824150085,0.13537351787090302,0.3549477458000183,0.46829164028167725,-0.014183814637362957,139.89127145464815,28.03371242286948,0.00047656893730163574,0.06966939195990562,65.99766403436661,45.78035519076845,41.42371534084601,0.42500765992692363,0,0,0
2024-11-08 15:40:37,0.43115052580833435,0.566359281539917,-0.8595932424068451,0.6721580624580383,0.9166921973228455,-0.5147585868835449,0.16611327230930328,0.9200246930122375,-0.4841381013393402,0.41505250334739685,0.33526772260665894,0.10061661899089813,0.3979265093803406,0.25754299759864807,0.15533925592899323,0.36256083846092224,0.4860353171825409,-0.02558024786412716,141.66160155222244,30.892346058252553,0.0030303001403808594,0.06866220384836197,66.86096812997546,42.5415500566063,35.79122062526997,0.3947027559664411,0,0,0
2024-11-08 15:40:37,0.43132978677749634,0.5662078857421875,-0.8766608238220215,0.6738349199295044,0.9175475835800171,-0.4800371527671814,0.165714293718338,0.9199792742729187,-0.515917956829071,0.42349162697792053,0.3244436979293823,0.10651923716068268,0.4037555754184723,0.26543867588043213,0.14770951867103577,0.3716948628425598,0.47865307331085205,-0.017741745337843895,137.07343402043566,31.050205856535484,0.0028363466262817383,0.0727776288986206,63.33346094403949,35.80239591553895,30.14690151891991,0.3688284765759835,0,0,0
2024-11-08 15:40:38,0.4309869110584259,0.5651922225952148,-0.8833541870117188,0.6729129552841187,0.9155483841896057,-0.4817735552787781,0.16468168795108795,0.915263831615448,-0.4794434905052185,0.4206611216068268,0.31563904881477356,0.13246048986911774,0.4030061662197113,0.25761106610298157,0.20352032780647278,0.36675164103507996,0.47949376702308655,-0.03473114222288132,137.89240520380912,31.776558875073533,0.005013316869735718,0.07332618534564972,62.86326970372882,35.496249535185704,29.087318875847057,0.4015549750461472,0,0,0
2024-11-08 15:40:38,0.4298746585845947,0.5642416775226593,-0.9027841091156006,0.6754608750343323,0.915736973285675,-0.48128724098205566,0.16591665148735046,0.9091899991035461,-0.4985675811767578,0.4020477831363678,0.3400438129901886,0.04978547245264053,0.40273284912109375,0.2774762511253357,0.1335858255624771,0.3504970371723175,0.5200709104537964,-0.0673845186829567,154.53764972676166,25.324035146467917,0.00859186053276062,0.07983507588505745,57.284220669950756,71.70463932453049,64.32486534235426,0.38748064897601026,0,0,0
2024-11-08 15:40:39,0.4295007139444351,0.5638138353824615,-0.9193002581596375,0.6777161359786987,0.9166234135627747,-0.47193747758865356,0.16448286175727844,0.9099029302597046,-0.5545046925544739,0.4171290397644043,0.29469144344329834,0.25339189171791077,0.3915150463581085,0.2452199012041092,0.28317829966545105,0.383441299200058,0.4194433093070984,0.03317347913980484,130.30284823992088,42.81548580004018,0.0013823509216308594,0.08743000775575638,50.77427906649454,2.7930159358088744,-9.302781782869445,0.3913270237176475,0,0,0
2024-11-08 15:40:40,0.4300347566604614,0.5639179944992065,-0.8903281986713409,0.6760981678962708,0.9084226489067078,-0.5255616903305054,0.16695567965507507,0.9083412885665894,-0.5484875440597534,0.3960842192173004,0.30974164605140686,0.07948855310678482,0.39821940660476685,0.2449854016304016,0.06882472336292267,0.355182945728302,0.4510868489742279,0.0010601759422570467,153.52508468246288,23.21646199616214,0.0032123923301696777,0.07858607918024063,58.354789274079465,74.50219456312375,68.8847672913141,0.3828051727355771,0,0,0
2024-11-08 15:40:40,0.430917888879776,0.5644419491291046,-0.8876877129077911,0.6766225099563599,0.9145386815071106,-0.5140185356140137,0.1666942685842514,0.9097888469696045,-0.5053895115852356,0.41801586747169495,0.31405308842658997,0.07991958409547806,0.4100031852722168,0.2540487051010132,0.0889415591955185,0.3628768026828766,0.4565487504005432,0.009994246996939182,137.52575707214493,28.34338168304746,0.005194485187530518,0.07818370684981346,58.69967984301704,41.84929653490798,37.63096561671705,0.3947674650496509,0,0,0
2024-11-08 15:40:41,0.43135784566402435,0.5645081102848053,-0.9241698384284973,0.6769343614578247,0.915499746799469,-0.495330274105072,0.16701868176460266,0.9094085693359375,-0.5294490456581116,0.419912725687027,0.32503947615623474,0.034022387117147446,0.41049832105636597,0.2599293291568756,0.04682203009724617,0.3650380074977875,0.472033828496933,-0.007674428168684244,137.83368898128876,28.632945201337556,0.0066055357456207275,0.08026750758290291,56.913564928940374,41.70127417112915,37.1082155889645,0.39509526098272574,0,0,0
2024-11-08 15:40:41,0.43112097680568695,0.5657350718975067,-0.9754615128040314,0.6782131791114807,0.9167947173118591,-0.5270882844924927,0.16599266231060028,0.9092828035354614,-0.5861863493919373,0.4067363142967224,0.30790647864341736,0.060681652277708054,0.4028799533843994,0.2417495846748352,0.07432302832603455,0.3608782887458801,0.48199552297592163,-0.00526421656832099,154.96631674453502,23.250126324812456,0.005218833684921265,0.08659067749977112,51.49370500019619,76.45259079272412,70.03729680283179,0.40285607834730053,0,0,0
2024-11-08 15:40:42,0.430985227227211,0.5662323832511902,-0.9853809177875519,0.6797637343406677,0.9148434996604919,-0.542258620262146,0.1654873788356781,0.9101881384849548,-0.5914387702941895,0.4125988483428955,0.3200240135192871,0.05287814140319824,0.40622109174728394,0.24503464996814728,0.059960849583148956,0.3617118000984192,0.47970131039619446,-0.011774308048188686,153.12553432214952,25.108625156395874,0.0016658604145050049,0.08647888526320457,51.589526917253224,70.15849773821758,63.061230349838134,0.40296191729198527,0,0,0
2024-11-08 15:40:43,0.4310615211725235,0.5671560168266296,-0.9511851966381073,0.6776904463768005,0.9130203127861023,-0.5054073929786682,0.16417643427848816,0.9114564061164856,-0.5707448720932007,0.4050408899784088,0.33962732553482056,0.06867663562297821,0.40655097365379333,0.2664159834384918,0.11260364204645157,0.35709148645401,0.506705105304718,-0.01714779995381832,160.00002300304632,25.116054818824527,0.0009746253490447998,0.08616843447089195,51.85562759637833,79.76789036235094,70.61663519628684,0.39860241803010105,0,0,0
2024-11-08 15:40:43,0.4396667778491974,0.560208648443222,-0.7216137647628784,0.678260326385498,0.9134473204612732,-0.37098637223243713,0.17712917923927307,0.9064849615097046,-0.382301390171051,0.3282357454299927,0.4605083465576172,-0.35026928782463074,0.3853829503059387,0.3486120104789734,-0.26900631189346313,0.3203091323375702,0.6773850917816162,-0.10991372913122177,120.42788264400318,33.470443930422284,0.011186361312866211,0.06993117742240429,65.77327649508204,7.658147840759875,5.504817585364832,0.39750787370765334,0,0,0
2024-11-08 15:40:44,0.439849853515625,0.5561385452747345,-0.748522937297821,0.6782113313674927,0.9143385291099548,-0.4192427098751068,0.1775892972946167,0.9073168635368347,-0.39116787910461426,0.3294343948364258,0.45350930094718933,-0.21717488765716553,0.37620994448661804,0.3797823488712311,-0.13677136600017548,0.3177293837070465,0.6882369518280029,-0.10183499753475189,132.2828846614955,16.719533700476305,0.009552061557769775,0.06902755051851273,66.5478138412748,57.75697112514109,63.25314061843864,0.38482261322640743,0,0,0
2024-11-08 15:40:44,0.4462520182132721,0.5530323386192322,-0.666709840297699,0.6825243830680847,0.9130438566207886,-0.3775348365306854,0.18998876214027405,0.9040049910545349,-0.3746829032897949,0.32599732279777527,0.44477537274360657,-0.2004893571138382,0.3765801191329956,0.38268864154815674,-0.1175420880317688,0.3147984445095062,0.6785358786582947,-0.09985677152872086,130.17948264385691,14.411545760793635,0.008811205625534058,0.062285078689455986,72.32707540903772,57.07436722298695,64.24457337414418,0.3885747532475504,0,0,0
2024-11-08 15:40:45,0.4478677213191986,0.5528156459331512,-0.7231228053569794,0.6829870343208313,0.9122570753097534,-0.4311886727809906,0.19075891375541687,0.9031678438186646,-0.39394691586494446,0.3159183859825134,0.42671388387680054,-0.1616521179676056,0.3661564290523529,0.37334299087524414,-0.08034791052341461,0.310779869556427,0.674004852771759,-0.09618203341960907,132.09913223752443,10.331772569159224,0.010873287916183472,0.05972801893949509,74.51884090900421,51.60233027085265,55.586381024485014,0.40525494260259054,0,0,0
2024-11-08 15:40:46,0.44888196885585785,0.5524720251560211,-0.7635990977287292,0.6849889755249023,0.9144251346588135,-0.4205722212791443,0.18779848515987396,0.9032608270645142,-0.39791253209114075,0.3193146586418152,0.4330863058567047,-0.20825648307800293,0.3725303113460541,0.36277297139167786,-0.1265857219696045,0.3135003447532654,0.682282030582428,-0.09687142074108124,134.16273876967824,13.632936191073714,0.011976450681686401,0.06559828668832779,69.48718283857619,61.09370665969696,66.40786829810479,0.40670215143254856,0,0,0
2024-11-08 15:40:46,0.44660980999469757,0.5524177253246307,-0.7942211031913757,0.686949610710144,0.9207239151000977,-0.45714154839515686,0.1798343062400818,0.9083725810050964,-0.4608127176761627,0.35259371995925903,0.320002943277359,0.07486116886138916,0.3463548421859741,0.26607534289360046,0.0794270783662796,0.3589864671230316,0.49234744906425476,-0.008266775868833065,165.93864129808253,11.205025850035275,0.006654798984527588,0.0682402066886425,67.22267998116357,92.41005170007055,88.24120293248558,0.39881438307137423,0,0,0
2024-11-08 15:40:47,0.4460051357746124,0.5512942373752594,-0.7872057855129242,0.6851041316986084,0.9267723560333252,-0.44015201926231384,0.17795208096504211,0.9104546308517456,-0.47864627838134766,0.3604542911052704,0.3722872734069824,0.0474911592900753,0.35985711216926575,0.32385629415512085,0.15298070013523102,0.35177329182624817,0.5416847467422485,-0.08004847913980484,164.34719344829628,19.411213943609106,0.0071218907833099365,0.07617146149277687,60.42446157761982,91.17757211278179,86.25798589592337,0.3748506949161941,0,0,0
2024-11-08 15:40:48,0.44344858825206757,0.5513436496257782,-0.8015354573726654,0.6798369288444519,0.9206249713897705,-0.4264332354068756,0.17587332427501678,0.9092122316360474,-0.47351330518722534,0.37229910492897034,0.4042357802391052,0.026969123631715775,0.3675171136856079,0.33612507581710815,0.06418373435735703,0.34928053617477417,0.5676171183586121,-0.03776303306221962,163.79713301470971,16.083509133910173,0.006415694952011108,0.07590866833925247,60.649712852069314,97.83298173217966,95.14312795217634,0.33593291987705204,0,0,0
2024-11-08 15:40:49,0.4430239498615265,0.5513310730457306,-0.7518301010131836,0.678510308265686,0.9178060293197632,-0.4048334062099457,0.17613819241523743,0.908427357673645,-0.4456842839717865,0.35159608721733093,0.31417667865753174,0.1880594789981842,0.349501371383667,0.2608230412006378,0.1779281497001648,0.3546798527240753,0.48555681109428406,0.005335252266377211,146.33016438766583,24.06229571803424,0.0011142492294311523,0.07014183700084686,65.59271114213126,62.73763870666369,59.076694468781014,0.41151224540697123,0,0,0
2024-11-08 15:40:51,0.43689335882663727,0.5499885380268097,-0.7305203974246979,0.6779001951217651,0.913565456867218,-0.41287606954574585,0.17686773836612701,0.9078565835952759,-0.40349578857421875,0.3590400218963623,0.3423437476158142,0.1075412780046463,0.3346586227416992,0.2907240688800812,0.16404294967651367,0.3609178960323334,0.5016739964485168,-0.0329589806497097,154.7746084439272,22.073736530450578,0.0044800639152526855,0.06753338500857353,67.82852713550841,78.53697876059692,73.78019823056047,0.4014105637973969,0,0,0
2024-11-08 15:40:53,0.4312102496623993,0.5531351864337921,-0.7690399885177612,0.6702138781547546,0.9147440791130066,-0.418916791677475,0.1726854145526886,0.9088876843452454,-0.41365236043930054,0.34564581513404846,0.29926902055740356,0.2929943799972534,0.3496566414833069,0.2489824742078781,0.2940566837787628,0.35677623748779297,0.4712972342967987,0.02619001641869545,146.19467819867134,31.735690185602106,0.0077069103717803955,0.07345901802182198,62.749413124152596,47.201169106935666,38.3231095131405,0.44514053012528093,0,0,0
2024-11-08 15:40:55,0.4307728260755539,0.5541049838066101,-0.8402115404605865,0.6718467473983765,0.9150478839874268,-0.46105271577835083,0.17585429549217224,0.9081697463989258,-0.4769566059112549,0.3204866945743561,0.44675642251968384,-0.2803581655025482,0.3662293553352356,0.36037012934684753,-0.2250330150127411,0.32074782252311707,0.6635355353355408,-0.08961509168148041,133.95110945933536,26.80326224020385,0.007017225027084351,0.0766083300113678,60.05000284739903,39.9250287626618,37.87335457376191,0.4010242340331456,0,0,0
2024-11-08 15:40:56,0.4320250451564789,0.5537082254886627,-0.8603224158287048,0.6739000678062439,0.9217690229415894,-0.5008730888366699,0.17394456267356873,0.9116945862770081,-0.49866804480552673,0.3590744137763977,0.4182693660259247,0.014379208907485008,0.3646901845932007,0.3602743446826935,0.12467388063669205,0.3460463881492615,0.5823699831962585,-0.08489809185266495,160.50780831373464,17.16184036054757,0.005872637033462524,0.07329323142766953,62.89151591914042,95.67631927890486,92.37966816783018,0.3219739242271662,0,0,0
2024-11-08 15:40:57,0.4320352077484131,0.5531144738197327,-0.7549727261066437,0.6721965074539185,0.9100582003593445,-0.436472088098526,0.1756400316953659,0.9093294739723206,-0.42629098892211914,0.35898423194885254,0.333281934261322,0.21938851475715637,0.3526345193386078,0.2830626666545868,0.2741135358810425,0.35758429765701294,0.5005375146865845,-0.01890404336154461,167.05238578952478,29.71266745774553,0.004896640777587891,0.06862737610936165,66.89082047769001,70.57466508450894,59.11076113656309,0.40819548477102696,0,0,0
2024-11-08 15:40:58,0.43213801085948944,0.5524817109107971,-0.7520916759967804,0.675138533115387,0.9096182584762573,-0.4161110818386078,0.17621353268623352,0.9085230231285095,-0.4000368118286133,0.35354331135749817,0.3102121949195862,0.1976604163646698,0.35149550437927246,0.2510225176811218,0.21699292957782745,0.3553611636161804,0.4786422848701477,-0.0021708887070417404,161.1411316763191,25.216369344859764,0.006208896636962891,0.06791917607188225,67.49784908124379,79.56726131028047,71.13124086776949,0.4050247946291009,0,0,0
2024-11-08 15:41:00,0.43203070759773254,0.5507271587848663,-0.7511478066444397,0.6716043949127197,0.9088096022605896,-0.4000706076622009,0.17437241971492767,0.9059284925460815,-0.4632977843284607,0.36619216203689575,0.35386350750923157,0.3178159296512604,0.35263392329216003,0.31521570682525635,0.407802015542984,0.36347904801368713,0.49250558018684387,-0.017024599015712738,159.4838770767425,43.966298765792786,0.001043170690536499,0.07513639330863953,61.31166287830898,41.34483037585392,20.254384552884755,0.38279602846907174,0,0,0
2024-11-08 15:41:01,0.4303843230009079,0.550295889377594,-0.7979376912117004,0.6736291646957397,0.9106203317642212,-0.47670549154281616,0.1727047860622406,0.9070330858230591,-0.44844913482666016,0.32894787192344666,0.30814889073371887,0.2651403248310089,0.3431665301322937,0.2591977119445801,0.2675497829914093,0.3310093581676483,0.44614455103874207,0.019742803648114204,146.53472505360298,33.324839891469075,0.0036861002445220947,0.07488707825541496,61.52536149535861,44.498935292106026,34.39822592314702,0.410810080471111,0,0,0
2024-11-08 15:41:02,0.4316033273935318,0.5472745895385742,-0.8261524140834808,0.6800483465194702,0.9131156206130981,-0.4613487720489502,0.1717761754989624,0.9095459580421448,-0.49946409463882446,0.34963375329971313,0.32690832018852234,0.3040890395641327,0.34386521577835083,0.2797645330429077,0.3594436049461365,0.34766721725463867,0.4795245826244354,-0.027334999293088913,156.30023857140597,38.927976427900894,0.0022352635860443115,0.07296458631753922,63.17321172782353,46.964381144166566,30.280985873868687,0.42447170284321784,0,0,0
2024-11-08 15:41:02,0.4329385608434677,0.547245442867279,-0.7629430592060089,0.6786455512046814,0.9139541983604431,-0.4170684814453125,0.17395088076591492,0.90969318151474,-0.4688301980495453,0.3594616949558258,0.45810073614120483,-0.2556179463863373,0.38045379519462585,0.36761993169784546,-0.1940578669309616,0.333037793636322,0.6710670590400696,-0.08938892930746078,141.21304489843428,24.091583562545786,0.0012170672416687012,0.06822237372398376,67.23796537944249,55.51509573271642,53.4520248237944,0.3721652714634017,0,0,0
2024-11-08 15:41:03,0.4448181092739105,0.5398830771446228,-0.7293751537799835,0.6757052540779114,0.9079110622406006,-0.43118372559547424,0.18221795558929443,0.8992828726768494,-0.41631555557250977,0.33457955718040466,0.4404389262199402,-0.21082839369773865,0.3878207802772522,0.3388426899909973,-0.11968375742435455,0.320103257894516,0.6971601843833923,-0.10015621036291122,137.47375516258015,13.601329641649993,0.007389843463897705,0.057548124343156815,76.38732199157988,65.6659165109122,70.31070915615048,0.41872764441146454,0,0,0
2024-11-08 15:41:03,0.4529205411672592,0.5389404892921448,-0.7776839137077332,0.6783994436264038,0.9115793704986572,-0.39655810594558716,0.18333888053894043,0.8958721160888672,-0.46960291266441345,0.3523149788379669,0.44306474924087524,-0.2437831461429596,0.3968336880207062,0.333158940076828,-0.14604581892490387,0.3224889039993286,0.7116930484771729,-0.10334116220474243,142.04647270790915,19.39932697170114,0.01204940676689148,0.07293456420302391,63.19894496883665,66.06640784767052,66.67952863593885,0.4216181444249352,0,0,0
2024-11-08 15:41:04,0.4531393051147461,0.5396552681922913,-0.7956806421279907,0.6825617551803589,0.9186270833015442,-0.4328309893608093,0.18033729493618011,0.899861752986908,-0.4917674660682678,0.3491850197315216,0.4400371015071869,-0.2695480287075043,0.401092529296875,0.32536065578460693,-0.18969909846782684,0.33327531814575195,0.7321546673774719,-0.1055893525481224,141.20953612472334,20.12799778787114,0.007847875356674194,0.0769927129149437,59.72053178719112,63.4373549988704,63.641855558898854,0.4384549999867292,0,0,0
2024-11-08 15:41:04,0.4461335837841034,0.5395132601261139,-0.7489097416400909,0.684081494808197,0.9173974990844727,-0.41332873702049255,0.17689596116542816,0.8976843357086182,-0.4598880410194397,0.34686046838760376,0.4393199384212494,-0.26100805401802063,0.3925320506095886,0.32564181089401245,-0.18848320841789246,0.3256841003894806,0.7305548787117004,-0.10779894888401031,141.26516363693293,19.04332859817421,0.007622033357620239,0.07352923601865768,62.689226269721985,65.68457189535768,66.74393171898109,0.43729362855049364,0,0,0
2024-11-08 15:41:05,0.44198504090309143,0.5410284698009491,-0.7219631671905518,0.6828588843345642,0.9140047430992126,-0.36071547865867615,0.17669633030891418,0.8987582921981812,-0.43696078658103943,0.34275978803634644,0.4307248890399933,-0.25546520948410034,0.4016348421573639,0.338166743516922,-0.17072507739067078,0.3224990665912628,0.7258838415145874,-0.11837135255336761,141.32299530343798,17.04363535406202,0.00568157434463501,0.0671086236834526,68.19260827132634,69.76492271668913,72.41523096984938,0.4382497420669332,0,0,0
2024-11-08 15:41:06,0.4408516138792038,0.5419423878192902,-0.7862271368503571,0.683047354221344,0.9202548265457153,-0.42266321182250977,0.17207324504852295,0.9027525782585144,-0.4983472228050232,0.35647115111351013,0.43593910336494446,-0.28288137912750244,0.40504080057144165,0.3257634937763214,-0.20629329979419708,0.32076844573020935,0.7351052165031433,-0.11360333859920502,141.2351911828344,20.840416146616224,0.0027941465377807617,0.07617508992552757,60.42135149240494,62.04843536273572,61.80533481809482,0.4391439230307287,0,0,0
2024-11-08 15:41:06,0.4404018819332123,0.5417587161064148,-0.7906773686408997,0.6858066916465759,0.9235680103302002,-0.4194071888923645,0.16840912401676178,0.907757043838501,-0.5227197408676147,0.33964961767196655,0.4308963119983673,-0.28848323225975037,0.4043769836425781,0.3234557509422302,-0.20530319213867188,0.31526318192481995,0.7354631423950195,-0.11848495900630951,139.12702406243193,20.157682669890583,0.000295788049697876,0.07613718882203102,60.45383815254484,60.46246834762354,61.30859792326081,0.4386125209292408,0,0,0
2024-11-08 15:41:07,0.4398740828037262,0.5403305292129517,-0.7623471617698669,0.6870041489601135,0.9199062585830688,-0.4105595052242279,0.170089453458786,0.9070996642112732,-0.4859170913696289,0.3439079821109772,0.4308878183364868,-0.30470019578933716,0.40364012122154236,0.3235282897949219,-0.22612015902996063,0.3142038881778717,0.7366557717323303,-0.1162610799074173,137.94486953393087,21.448268446735263,0.0029580295085906982,0.07645313441753387,60.18302764211383,56.2262804540327,56.55312534480228,0.4378077253640984,0,0,0
2024-11-08 15:41:07,0.4394720196723938,0.5404200255870819,-0.7424430251121521,0.6858471632003784,0.9143820405006409,-0.39242008328437805,0.1749267280101776,0.9065691828727722,-0.4598011374473572,0.33955371379852295,0.4312974214553833,-0.30804330110549927,0.40361618995666504,0.32367855310440063,-0.22590263187885284,0.3120134770870209,0.7382643818855286,-0.11935664713382721,137.72078786391432,21.607824342088595,0.0032362043857574463,0.0730884000658989,63.067085657800945,55.593454325302865,56.02535602095955,0.43524556311822077,0,0,0
2024-11-08 15:41:08,0.4390150308609009,0.5411430597305298,-0.7750601172447205,0.6838971972465515,0.9135192632675171,-0.4063204824924469,0.17534098029136658,0.9074394702911377,-0.49470871686935425,0.3408641219139099,0.4317508339881897,-0.31527259945869446,0.40351587533950806,0.324436217546463,-0.23065713047981262,0.311872661113739,0.7378669381141663,-0.12272347509860992,137.2065969283701,21.70544071215607,0.0037736594676971436,0.07324650138616562,62.93157024042948,54.678354275405994,55.19265990081238,0.4353430665491559,0,0,0
2024-11-08 15:41:09,0.43822887539863586,0.5425131320953369,-0.720643013715744,0.6810994148254395,0.9109553098678589,-0.3382631540298462,0.17254817485809326,0.9077898263931274,-0.466999351978302,0.34351909160614014,0.43205690383911133,-0.3113652467727661,0.40452465415000916,0.3254789113998413,-0.22788222134113312,0.319636732339859,0.7328692078590393,-0.1233225092291832,136.6227648686217,21.563394277920455,0.0056420862674713135,0.07942041754722595,57.639642102377756,54.14508226022945,54.66463871948152,0.43258248030722773,0,0,0
